,Customer_ID,Age,Gender,Country,Purchase_Amount,Purchase_Date,Product_Category,Satisfaction_Score,Churn
4380,1698,35,Female,Germany,3961.18,2020-05-17,Electronics,5,0
4381,8243,30,Male,UK,4745.35,2024-05-01,Clothing,3,0
4382,10018,22,Female,USA,1300.02,2021-02-11,Electronics,1,0
4383,6918,37,Female,Australia,2112.65,2020-07-03,Home,4,1
4384,1348,19,Female,India,3382.59,2021-05-03,Electronics,5,0
4385,6374,28,Male,India,4424.6,2020-01-18,Electronics,5,0
4386,8869,47,Male,USA,2215.35,2024-09-16,Sports,5,0
4387,1307,49,Male,USA,98.91,2022-12-31,Home,3,1
4388,4416,49,Female,Australia,1527.69,2021-09-26,Electronics,1,1
4389,5820,41,Male,Australia,2526.99,2020-06-19,Home,1,1
4390,4558,55,Male,India,1796.39,2023-01-05,Electronics,3,1
4391,5478,45,Male,USA,526.06,2021-02-03,Electronics,3,0
4392,7531,27,Female,Canada,296.56,2022-06-28,Beauty,3,0
4393,5620,39,Male,USA,3280.75,2024-03-24,Electronics,2,0
4394,3985,34,Female,Germany,4960.05,2023-05-09,Home,3,0
4395,9112,39,Female,Australia,4555.64,2024-11-13,Electronics,4,1
4396,9467,60,Female,USA,3257.99,2024-05-23,Clothing,4,0
4397,3547,36,Male,Canada,4128.41,2020-08-26,Home,3,1
4398,1336,34,Male,USA,906.5,2023-09-02,Electronics,3,0
4399,3979,41,Female,Canada,2923.39,2024-03-26,Clothing,1,0
4400,4968,53,Female,India,166.68,2020-11-15,Clothing,3,1
4401,1910,49,Female,India,3389.51,2024-04-22,Sports,5,1
4402,2996,63,Female,Canada,4834.3,2021-06-05,Electronics,5,0
4403,4129,53,Other,UK,4234.39,2021-06-11,Electronics,4,1
4404,6447,45,Female,Germany,2439.42,2021-04-21,Sports,2,1
4405,7129,31,Other,Canada,3838.07,2023-09-10,Clothing,1,1
4406,6850,53,Male,USA,4691.44,2024-01-29,Home,5,1
4407,5204,23,Male,India,688.1,2024-11-13,Beauty,3,1
4408,8446,26,Female,USA,3862.92,2022-01-28,Beauty,2,0
4409,9519,38,Male,Canada,984.16,2020-02-11,Home,3,1
4410,10991,29,Male,Germany,4323.21,2020-08-21,Electronics,3,1
4411,1314,47,Male,Canada,40.95,2021-07-09,Sports,5,0
4412,2134,48,Female,Canada,480.2,2021-03-12,Sports,3,0
4413,5876,57,Female,India,3463.39,2021-11-06,Electronics,5,1
4414,9102,21,Male,Germany,461.28,2024-08-12,Sports,3,1
4415,10712,48,Male,Australia,369.3,2023-07-27,Home,2,0
4416,9347,44,Female,India,2555.07,2023-05-12,Sports,3,1
4417,6592,42,Male,India,4092.43,2022-01-12,Home,3,0
4418,2724,22,Female,Canada,976.57,2022-06-26,Sports,5,1
4419,4343,23,Male,USA,4126.26,2022-03-13,Electronics,5,1
4420,1886,22,Other,India,3943.74,2023-08-22,Sports,2,1
4421,1721,44,Female,USA,2685.08,2022-04-30,Electronics,3,1
4422,8678,25,Other,Germany,3056.1,2022-09-23,Home,3,0
4423,10104,26,Female,India,277.57,2022-04-25,Electronics,5,1
4424,4357,32,Female,USA,1519.25,2021-05-24,Home,3,1
4425,1870,53,Male,Canada,948.67,2023-08-12,Clothing,2,1
4426,7751,58,Male,USA,325.02,2020-01-22,Electronics,3,1
4427,1497,24,Male,Australia,1643.13,2024-09-06,Home,3,1
4428,2756,49,Other,Australia,1451.97,2022-10-04,Home,1,1
4429,2117,25,Male,Germany,3508.9,2020-08-29,Clothing,5,0
4430,3828,64,Male,USA,2789.53,2022-04-22,Home,3,1
4431,2647,32,Male,UK,4522.05,2021-07-31,Electronics,2,1
4432,7992,54,Male,Australia,299.74,2023-11-18,Sports,3,1
4433,7771,36,Male,Australia,171.38,2023-12-21,Electronics,1,0
4434,1142,56,Male,Canada,2440.34,2021-03-28,Electronics,1,1
4435,3761,23,Male,Australia,494.35,2021-05-21,Beauty,4,0
4436,4435,36,Male,Australia,3832.45,2024-06-17,Electronics,3,1
4437,7622,45,Other,India,2282.85,2020-07-31,Home,4,1
4438,8069,34,Male,Australia,2184.36,2023-06-18,Sports,3,1
4439,5512,59,Male,Canada,1493.73,2022-09-19,Clothing,2,1
4440,2848,36,Female,USA,1562.36,2021-02-12,Sports,5,0
4441,3696,48,Male,Canada,1871.24,2021-09-13,Electronics,3,0
4442,2717,28,Female,Australia,411.82,2021-07-12,Sports,3,0
4443,4072,32,Male,Germany,40.5,2022-05-21,Sports,5,1
4444,10259,27,Other,UK,2277.76,2021-10-29,Electronics,3,1
4445,3786,60,Female,India,325.67,2021-08-14,Home,3,0
4446,4791,40,Male,India,3783.19,2022-12-04,Clothing,4,1
4447,10480,20,Female,Canada,1009.67,2021-12-07,Clothing,4,1
4448,4871,20,Male,Germany,38.45,2023-06-14,Electronics,5,1
4449,2806,35,Male,Canada,793.65,2021-12-23,Electronics,2,0
4450,2504,42,Female,India,1464.04,2022-02-18,Electronics,3,1
4451,4308,60,Female,USA,305.76,2024-06-06,Electronics,4,1
4452,8117,37,Male,Germany,279.22,2023-02-10,Beauty,2,0
4453,6048,46,Male,USA,1281.16,2024-12-07,Beauty,4,1
4454,9263,39,Other,Germany,1207.64,2021-05-21,Sports,3,1
4455,2690,41,Female,India,3902.13,2024-07-24,Electronics,1,0
4456,10536,32,Female,USA,4137.91,2021-03-25,Beauty,4,1
4457,4303,56,Female,India,563.8,2024-05-10,Home,2,0
4458,4113,27,Male,UK,181.67,2022-01-19,Electronics,5,0
4459,10074,38,Female,India,2987.89,2021-06-21,Electronics,5,0
4460,8850,46,Female,UK,3925.43,2024-11-15,Electronics,5,0
4461,7416,49,Female,USA,4800.48,2023-05-17,Clothing,5,0
4462,2504,27,Female,Canada,462.62,2023-08-06,Electronics,5,0
4463,9924,30,Male,UK,1775.23,2021-05-12,Home,3,1
4464,10940,64,Other,Canada,3536.93,2023-04-21,Clothing,3,1
4465,4924,40,Female,Canada,4057.08,2024-10-08,Beauty,1,1
4466,9615,41,Female,USA,157.43,2021-12-16,Home,5,1
4467,10783,40,Female,Canada,3243.38,2021-02-03,Home,5,0
4468,5485,48,Male,Australia,1089.16,2023-05-16,Home,4,1
4469,9100,21,Other,UK,89.72,2023-12-17,Electronics,3,0
4470,9684,41,Male,USA,2190.06,2023-11-14,Clothing,4,1
4471,1191,20,Male,UK,369.84,2023-10-21,Electronics,5,0
4472,9690,38,Male,Canada,3553.54,2021-08-06,Sports,1,1
4473,5917,19,Female,India,3576.94,2023-12-30,Beauty,3,1
4474,6831,21,Female,Canada,4131.37,2022-07-09,Clothing,3,1
4475,10448,18,Male,Australia,1576.63,2023-08-28,Electronics,2,0
4476,5322,32,Other,USA,426.8,2020-12-04,Electronics,2,1
4477,7999,50,Male,Canada,928.55,2023-03-16,Home,5,0
4478,10008,23,Male,UK,2072.96,2024-10-05,Electronics,2,1
4479,8282,24,Male,India,3317.06,2021-04-01,Home,5,1
4480,10665,36,Male,Canada,1601.22,2023-12-05,Electronics,3,1
4481,10278,61,Other,USA,2448.27,2021-10-06,Electronics,4,0
4482,2874,18,Male,India,2383.45,2020-10-08,Home,5,0
4483,10062,56,Female,Canada,407.4,2021-02-17,Electronics,3,0
4484,5763,36,Male,USA,2926.77,2024-06-01,Sports,1,1
4485,9464,62,Other,Germany,1915.88,2023-01-25,Beauty,5,0
4486,10221,43,Male,India,3943.55,2020-06-11,Sports,3,1
4487,2051,61,Male,USA,3298.36,2022-04-22,Home,3,0
4488,10765,29,Male,Australia,113.08,2023-12-31,Home,5,0
4489,8538,39,Male,USA,2188.17,2023-05-04,Clothing,3,1
4490,8411,30,Male,UK,3363.72,2024-07-09,Electronics,2,0
4491,7320,45,Other,USA,21.44,2020-06-09,Home,4,1
4492,3105,31,Other,USA,3858.73,2020-09-11,Electronics,3,1
4493,1307,39,Female,India,721.02,2022-12-29,Electronics,4,1
4494,8737,47,Male,Germany,2266.97,2021-02-15,Beauty,5,1
4495,4359,61,Female,India,4673.09,2021-12-14,Electronics,3,1
4496,4176,37,Male,India,2642.34,2020-02-05,Beauty,2,0
4497,2251,61,Female,UK,1832.3,2023-08-21,Beauty,3,0
4498,6366,44,Female,UK,462.63,2021-12-30,Beauty,1,0
4499,2517,55,Female,Australia,233.77,2021-04-14,Clothing,3,1
4500,7226,59,Male,Canada,2682.65,2020-11-04,Home,2,1
4501,6305,58,Male,India,2216.04,2023-05-05,Home,1,0
4502,10570,51,Female,UK,1501.06,2021-04-25,Electronics,1,0
4503,6869,56,Other,India,4577.69,2023-09-21,Electronics,5,1
4504,9039,58,Female,UK,1328.65,2021-12-04,Clothing,4,1
4505,5891,61,Male,USA,2454.33,2022-02-27,Home,4,0
4506,5992,54,Female,Canada,2627.92,2020-10-17,Clothing,5,0
4507,2961,18,Male,UK,2401.08,2021-03-05,Clothing,3,0
4508,3863,32,Female,USA,2126.72,2021-08-20,Sports,5,1
4509,7603,49,Female,Australia,1353.85,2021-03-07,Sports,3,1
4510,5567,25,Male,UK,4498.2,2024-04-06,Sports,2,0
4511,7513,50,Male,Canada,1979.42,2021-10-07,Home,3,1
4512,5005,35,Other,India,2406.47,2024-03-13,Clothing,3,1
4513,10114,62,Male,Australia,3110.63,2021-05-19,Electronics,4,0
4514,1183,46,Male,Canada,127.89,2021-11-03,Home,3,0
4515,8755,49,Female,India,3797.08,2022-03-17,Sports,5,0
4516,4358,50,Male,USA,2318.79,2024-04-27,Sports,4,0
4517,7615,22,Male,Australia,3114.47,2023-12-03,Home,4,0
4518,10590,35,Male,Canada,3746.07,2023-11-26,Home,4,1
4519,7797,41,Female,Australia,4307.55,2020-02-10,Clothing,3,1
4520,9728,27,Female,India,1657.21,2021-01-18,Home,5,0
4521,8678,53,Male,Canada,3962.86,2022-06-04,Electronics,4,1
4522,6698,50,Female,USA,923.6,2023-08-07,Beauty,5,0
4523,2273,40,Male,Canada,3131.85,2024-12-20,Home,4,1
4524,7653,57,Male,India,64.89,2020-07-01,Beauty,5,1
4525,2096,22,Male,USA,389.83,2022-02-02,Electronics,1,1
4526,10497,51,Female,India,26.7,2022-11-29,Home,3,0
4527,10107,41,Male,USA,1256.6,2024-06-10,Electronics,3,1
4528,9002,34,Female,India,328.98,2023-06-02,Clothing,3,1
4529,5247,48,Male,USA,2967.7,2023-08-01,Home,5,1
4530,10220,24,Male,USA,1240.99,2020-05-17,Home,3,0
4531,6314,34,Male,Australia,3550.07,2020-11-30,Home,2,1
4532,4354,45,Female,UK,247.47,2020-05-17,Beauty,2,0
4533,1270,55,Other,India,691.86,2024-02-06,Home,3,0
4534,2186,39,Male,USA,1744.02,2021-05-02,Beauty,1,0
4535,7305,32,Male,India,1604.58,2021-07-29,Electronics,5,1
4536,3398,54,Female,Germany,220.49,2021-09-20,Sports,2,0
4537,7995,32,Female,India,4967.75,2024-06-21,Electronics,4,1
4538,8299,41,Female,USA,1064.42,2023-03-15,Clothing,4,1
4539,5182,41,Female,Canada,3465.68,2022-06-16,Home,3,1
4540,10903,42,Male,Germany,710.15,2021-02-12,Clothing,2,1
4541,3230,38,Male,UK,4328.18,2024-03-13,Sports,3,1
4542,7511,55,Male,USA,1632.67,2023-01-13,Electronics,3,0
4543,1128,19,Male,Germany,4454.96,2024-05-05,Electronics,1,1
4544,10461,44,Male,India,1380.09,2024-06-18,Electronics,4,1
4545,4672,41,Male,Canada,452.46,2024-12-18,Beauty,1,1
4546,10793,49,Other,Canada,2343.61,2022-10-29,Beauty,2,1
4547,5765,38,Female,Australia,2386.33,2022-05-08,Electronics,5,1
4548,4970,21,Other,Germany,159.09,2023-01-17,Sports,3,1
4549,8545,61,Other,USA,792.3,2023-01-17,Electronics,3,0
4550,6552,36,Male,Australia,3809.23,2020-08-06,Home,5,0
4551,1627,19,Other,Canada,297.84,2022-04-21,Beauty,1,1
4552,7589,43,Male,UK,2192.4,2020-12-15,Electronics,1,0
4553,3044,51,Male,Germany,2417.24,2021-02-08,Electronics,2,1
4554,3341,31,Female,UK,3287.92,2024-12-26,Electronics,5,0
4555,6884,32,Female,UK,293.99,2023-03-30,Clothing,2,1
4556,9185,37,Male,Germany,2721.05,2020-02-12,Electronics,4,1
4557,1249,51,Other,USA,482.96,2024-02-06,Home,5,1
4558,3925,53,Female,Germany,958.48,2024-11-16,Electronics,5,0
4559,6043,36,Male,USA,2248.26,2020-09-14,Home,5,1
4560,1974,26,Male,USA,4512.05,2023-03-28,Clothing,5,1
4561,10517,24,Male,Canada,196.24,2023-03-01,Electronics,1,1
4562,8192,47,Other,India,431.09,2024-05-01,Beauty,5,0
4563,10175,30,Female,Germany,3180.88,2022-05-01,Electronics,2,1
4564,10080,44,Male,Australia,1561.74,2024-06-12,Clothing,3,1
4565,3672,61,Female,Germany,2928.82,2022-12-04,Home,5,0
4566,8279,52,Female,Australia,4986.0,2023-09-06,Beauty,2,1
4567,8531,30,Female,India,4927.79,2022-10-10,Sports,2,0
4568,10518,32,Male,Australia,1445.42,2023-05-02,Beauty,5,0
4569,9662,63,Female,Australia,2271.59,2024-03-21,Home,1,1
4570,2987,26,Female,USA,4475.8,2023-07-10,Home,3,0
4571,1090,62,Female,Canada,6.92,2021-03-10,Home,2,0
4572,9721,40,Male,Australia,1987.67,2024-09-27,Beauty,5,0
4573,5059,53,Other,India,1576.68,2021-06-13,Home,5,0
4574,3773,57,Male,USA,1121.86,2023-08-13,Beauty,5,0
4575,10878,20,Male,USA,4968.12,2024-03-04,Home,2,0
4576,9383,51,Male,USA,3534.52,2024-06-30,Clothing,3,1
4577,8409,36,Male,Canada,1638.11,2020-03-09,Beauty,3,0
4578,5440,45,Male,UK,4059.62,2022-11-14,Electronics,1,1
4579,8347,40,Female,Germany,2193.16,2021-07-21,Beauty,2,1
4580,2008,57,Female,India,4300.53,2021-05-27,Clothing,1,0
4581,4783,41,Female,India,965.09,2020-07-01,Clothing,5,0
4582,7646,62,Male,Germany,729.8,2020-02-23,Beauty,5,0
4583,5298,24,Female,USA,860.08,2023-01-09,Home,3,0
4584,5668,58,Male,USA,2461.64,2020-06-08,Beauty,2,0
4585,5287,29,Female,Germany,1102.22,2023-11-10,Beauty,3,1
4586,3052,31,Female,UK,309.16,2024-01-12,Electronics,2,0
4587,7009,63,Female,UK,4970.45,2022-01-07,Electronics,2,1
4588,2716,32,Other,Australia,4452.38,2020-09-20,Sports,4,1
4589,1310,20,Male,Australia,2992.57,2021-09-12,Home,5,0
4590,5538,32,Female,Australia,4403.49,2022-10-02,Home,2,0
4591,2260,41,Female,Australia,4645.05,2023-08-25,Beauty,2,0
4592,4932,63,Female,USA,3218.6,2022-12-03,Beauty,3,1
4593,1584,25,Male,USA,2352.74,2020-07-19,Home,3,0
4594,8616,22,Male,Canada,4351.01,2023-07-31,Electronics,3,1
4595,9551,21,Female,India,2622.88,2020-05-26,Sports,4,1
4596,3866,31,Other,USA,197.4,2024-01-03,Sports,2,0
4597,6898,33,Male,Canada,1517.71,2023-11-28,Electronics,5,0
4598,3011,37,Female,UK,1952.57,2021-12-11,Home,1,1
4599,7251,41,Other,UK,4644.53,2024-11-04,Home,3,1
4600,5939,23,Male,Australia,3125.52,2023-04-22,Home,2,1
4601,5006,48,Female,USA,4314.03,2021-06-30,Clothing,3,1
4602,2625,23,Female,USA,3666.75,2023-05-17,Home,5,0
4603,1890,52,Female,Canada,1204.23,2022-05-21,Electronics,4,0
4604,7078,32,Female,Canada,3452.9,2021-07-28,Home,5,0
4605,8036,46,Male,Canada,574.15,2020-03-22,Sports,3,0
4606,9923,20,Male,India,1744.8,2020-09-19,Home,1,0
4607,4961,28,Other,Australia,3933.51,2024-11-25,Electronics,4,0
4608,3504,20,Male,Canada,2865.61,2022-07-11,Clothing,3,0
4609,9806,45,Male,India,4039.77,2022-11-28,Beauty,5,1
4610,4806,27,Other,India,900.87,2020-10-12,Beauty,2,0
4611,7100,41,Male,Germany,3623.62,2020-01-23,Beauty,4,1
4612,2719,50,Other,Canada,612.78,2024-06-07,Clothing,2,1
4613,7686,41,Female,USA,2499.17,2024-02-06,Sports,4,0
4614,2587,33,Male,USA,1884.44,2020-10-29,Home,4,1
4615,8000,27,Male,India,2560.62,2020-07-24,Clothing,2,1
4616,10803,50,Female,Australia,245.43,2023-12-26,Home,4,0
4617,1896,53,Male,Germany,1486.75,2020-04-04,Sports,5,1
4618,6558,20,Male,UK,3167.97,2021-04-19,Home,3,1
4619,9469,22,Female,India,2571.92,2024-05-17,Home,3,0
4620,5647,29,Male,USA,2519.33,2023-10-31,Electronics,5,0
4621,10828,61,Male,Germany,2309.57,2020-05-16,Sports,3,1
4622,3432,30,Male,Australia,4691.37,2020-05-30,Electronics,3,1
4623,4904,41,Male,USA,4640.13,2024-07-10,Electronics,3,1
4624,7837,61,Male,USA,1480.8,2021-12-03,Electronics,1,0
4625,2449,49,Male,Australia,1435.42,2020-07-20,Home,1,1
4626,5500,33,Male,Canada,2551.94,2022-07-31,Beauty,4,0
4627,6454,49,Female,Australia,25.83,2023-06-27,Home,3,1
4628,10424,62,Female,Australia,1166.54,2024-06-10,Beauty,3,1
4629,5117,54,Other,USA,769.77,2020-03-14,Sports,2,1
4630,9869,53,Other,Canada,728.64,2023-09-07,Electronics,4,0
4631,3028,38,Male,Canada,3011.78,2021-07-02,Electronics,3,1
4632,7845,64,Male,India,1613.93,2021-09-28,Clothing,5,0
4633,4758,29,Male,Germany,441.4,2022-09-26,Home,2,0
4634,6904,38,Female,UK,4381.65,2022-09-24,Beauty,5,0
4635,5624,38,Male,India,4307.82,2023-04-04,Beauty,1,0
4636,9848,60,Female,India,4243.55,2022-10-21,Beauty,4,0
4637,1165,23,Male,India,1649.1,2023-09-23,Beauty,4,1
4638,5591,26,Male,India,186.6,2020-10-17,Electronics,2,1
4639,1589,18,Male,USA,87.08,2020-03-11,Sports,5,1
4640,5524,29,Other,Canada,1018.26,2020-04-17,Electronics,1,1
4641,3821,31,Female,USA,709.84,2024-02-22,Sports,2,1
4642,7509,23,Male,Germany,4306.92,2021-08-20,Electronics,2,0
4643,8693,18,Male,Canada,4924.97,2023-04-19,Clothing,1,0
4644,10454,39,Male,UK,3991.71,2022-11-14,Electronics,5,1
4645,1071,51,Female,USA,3514.17,2023-03-20,Electronics,5,1
4646,4580,28,Female,Germany,2737.43,2023-07-12,Electronics,5,0
4647,8962,20,Male,Canada,3734.5,2020-07-21,Clothing,3,0
4648,1268,59,Female,Germany,4708.68,2024-05-05,Sports,3,0
4649,10968,23,Male,Canada,2807.4,2024-02-07,Beauty,3,0
4650,3462,23,Male,Germany,350.37,2023-05-28,Electronics,5,0
4651,10460,37,Male,USA,401.22,2021-07-22,Clothing,1,1
4652,2015,38,Female,Germany,2711.25,2023-01-10,Home,4,1
4653,10275,19,Male,USA,1334.08,2020-06-12,Clothing,1,1
4654,8984,43,Other,Germany,4506.36,2022-07-18,Electronics,3,1
4655,1406,48,Other,USA,2864.03,2023-07-16,Home,2,1
4656,8384,43,Female,Canada,3220.71,2023-04-21,Sports,3,1
4657,7049,49,Male,USA,467.99,2020-06-28,Beauty,1,1
4658,7169,27,Other,Canada,2243.67,2024-12-24,Home,3,0
4659,8982,40,Female,Germany,1871.41,2021-08-20,Home,4,1
4660,1985,23,Other,India,3382.3,2021-04-16,Electronics,3,1
4661,5485,40,Female,UK,1604.51,2023-02-08,Sports,5,0
4662,9901,45,Male,India,4871.16,2024-08-20,Clothing,1,1
4663,3618,41,Other,India,3186.12,2022-12-04,Sports,4,1
4664,7289,47,Female,USA,3129.55,2024-04-22,Sports,3,0
4665,10603,31,Female,Canada,4556.38,2021-06-15,Beauty,4,1
4666,7928,54,Female,USA,4973.63,2021-08-31,Electronics,3,1
4667,6368,49,Female,Canada,588.01,2021-03-06,Electronics,2,0
4668,5621,41,Male,Canada,3957.93,2023-10-13,Sports,5,1
4669,10677,51,Male,Germany,392.76,2022-12-18,Clothing,4,0
4670,8566,58,Male,Canada,2013.74,2022-09-01,Home,4,0
4671,5670,61,Male,India,51.02,2022-09-01,Home,1,0
4672,8658,39,Female,UK,2928.54,2020-08-11,Clothing,5,0
4673,2003,48,Male,Germany,2076.85,2022-03-20,Beauty,1,0
4674,8504,24,Female,India,2957.84,2020-07-07,Sports,3,0
4675,3466,58,Female,Australia,3228.78,2020-02-28,Clothing,4,0
4676,2939,38,Male,Germany,2906.88,2022-10-28,Electronics,2,1
4677,2635,33,Female,Germany,1117.16,2024-02-16,Clothing,4,1
4678,10890,37,Female,India,4103.28,2022-04-04,Beauty,2,1
4679,9095,60,Male,Canada,2534.27,2021-02-09,Sports,5,1
4680,7265,61,Male,Canada,2194.18,2021-09-05,Beauty,2,0
4681,2895,64,Male,Australia,4928.85,2024-02-04,Home,5,0
4682,7524,41,Male,USA,1059.29,2022-11-10,Sports,3,1
4683,2073,36,Female,Germany,2404.17,2021-01-18,Clothing,3,1
4684,6184,41,Male,Canada,3252.79,2021-02-15,Electronics,5,1
4685,3402,49,Other,India,188.74,2023-08-21,Electronics,2,0
4686,5895,32,Male,India,1448.32,2021-12-28,Clothing,5,1
4687,8331,22,Female,USA,3909.29,2023-08-26,Electronics,1,0
4688,10343,28,Male,USA,802.17,2020-08-18,Sports,5,0
4689,2956,32,Female,Australia,2213.1,2020-08-23,Sports,3,1
4690,8023,46,Male,India,2968.47,2021-10-24,Home,5,1
4691,4907,41,Male,UK,3191.39,2024-05-22,Sports,3,1
4692,1807,62,Female,USA,3505.71,2020-02-15,Home,3,0
4693,9378,21,Male,India,4262.88,2020-08-09,Sports,5,0
4694,5827,41,Female,India,1660.73,2022-01-21,Home,5,0
4695,5524,53,Other,UK,3386.48,2020-06-04,Electronics,2,1
4696,10499,41,Other,Australia,3526.96,2023-01-23,Sports,5,1
4697,3284,40,Male,India,1151.51,2024-06-20,Beauty,3,1
4698,6313,32,Female,USA,4824.87,2022-03-28,Sports,3,0
4699,1757,63,Male,Australia,4258.71,2023-01-11,Sports,5,1
4700,5887,61,Female,Canada,1094.24,2023-06-22,Clothing,4,0
4701,4854,20,Male,Australia,3212.88,2021-07-28,Sports,5,0
4702,4558,49,Female,India,3447.9,2020-01-10,Home,3,0
4703,10772,27,Male,India,1873.16,2020-03-29,Sports,4,1
4704,1961,57,Other,USA,4250.59,2024-08-27,Beauty,3,1
4705,4847,55,Male,India,3296.26,2022-06-27,Home,3,1
4706,7726,39,Female,Canada,3119.85,2020-11-21,Home,5,1
4707,4575,31,Male,India,714.62,2020-10-12,Home,5,1
4708,10067,34,Male,Canada,1743.13,2020-08-02,Clothing,5,0
4709,3418,38,Male,UK,1886.57,2022-09-22,Sports,2,0
4710,5198,41,Male,USA,3535.14,2022-12-31,Electronics,2,1
4711,2001,32,Other,Australia,2901.17,2023-05-16,Electronics,5,1
4712,6244,32,Female,Canada,27.77,2023-03-08,Beauty,3,1
4713,8119,18,Male,Germany,1192.34,2024-11-16,Clothing,4,1
4714,5066,41,Other,Germany,2101.76,2023-11-03,Electronics,4,1
4715,3845,29,Female,USA,3552.03,2024-07-22,Clothing,5,1
4716,10673,27,Female,UK,3589.63,2022-09-08,Sports,2,1
4717,9849,63,Male,India,2197.99,2021-02-05,Electronics,4,1
4718,6316,59,Male,Canada,143.13,2021-09-03,Electronics,2,1
4719,1422,59,Male,USA,1110.97,2021-06-06,Clothing,1,1
4720,7715,48,Female,UK,900.81,2020-12-05,Beauty,2,1
4721,5266,28,Female,USA,3795.65,2023-04-14,Home,5,1
4722,8549,33,Female,India,489.92,2022-04-08,Electronics,1,0
4723,7316,26,Female,Germany,2057.07,2022-06-24,Home,5,1
4724,3710,64,Female,USA,3188.95,2020-12-22,Clothing,1,1
4725,9644,31,Male,USA,4806.32,2021-01-12,Sports,3,1
4726,9069,36,Male,Canada,4995.82,2023-09-01,Sports,3,1
4727,2657,48,Male,India,4741.07,2024-08-12,Home,4,0
4728,3541,26,Female,USA,3450.33,2020-03-15,Electronics,1,0
4729,7763,53,Other,Australia,3605.42,2023-01-27,Sports,3,1
4730,4075,56,Female,India,3675.66,2020-09-21,Sports,5,1
4731,4164,43,Male,USA,4244.33,2022-06-29,Electronics,3,1
4732,3053,25,Male,USA,4734.82,2022-10-10,Electronics,4,1
4733,9479,41,Female,Canada,1951.38,2024-11-13,Clothing,2,1
4734,6737,25,Male,USA,1790.81,2023-01-11,Beauty,3,1
4735,4217,36,Other,Canada,2032.55,2023-01-11,Home,3,1
4736,2447,64,Female,Australia,3128.99,2024-05-24,Home,1,0
4737,7009,41,Male,India,3764.95,2020-08-15,Home,4,0
4738,1607,47,Male,Australia,4287.99,2024-09-03,Sports,1,1
4739,5552,39,Female,India,2009.16,2020-05-10,Clothing,2,0
4740,2764,26,Male,UK,1498.55,2022-10-30,Home,4,0
4741,10417,61,Male,Germany,4908.44,2024-05-10,Home,3,0
4742,10427,41,Male,Canada,775.38,2021-06-28,Home,1,0
4743,10221,21,Male,UK,721.03,2020-08-31,Home,3,0
4744,3671,54,Male,USA,3434.74,2023-06-03,Home,5,1
4745,7519,25,Male,India,488.12,2020-08-15,Home,1,1
4746,4962,18,Male,Australia,1696.75,2020-09-01,Electronics,3,1
4747,4177,45,Male,UK,1108.13,2021-03-19,Home,3,1
4748,4722,23,Male,Australia,427.91,2021-09-06,Electronics,5,1
4749,5906,64,Female,India,2688.39,2024-09-28,Electronics,3,1
4750,8263,53,Male,Australia,1554.31,2022-06-05,Clothing,2,1
4751,6054,28,Male,India,2042.29,2022-04-04,Home,2,1
4752,10667,22,Male,India,577.25,2024-01-24,Home,5,1
4753,1808,41,Other,Canada,3723.27,2022-07-24,Electronics,3,0
4754,10170,41,Male,Australia,1230.92,2024-10-10,Clothing,5,1
4755,1725,64,Male,USA,1384.95,2021-01-16,Home,4,0
4756,8701,35,Male,India,886.85,2023-04-30,Electronics,3,1
4757,2216,37,Male,USA,1889.22,2021-09-30,Electronics,3,0
4758,5051,45,Male,USA,2049.67,2021-06-05,Electronics,5,0
4759,3197,30,Male,Canada,2413.17,2022-04-21,Home,5,0
4760,3806,22,Male,India,4821.63,2024-05-20,Clothing,5,1
4761,9970,47,Male,India,4475.8,2020-06-06,Electronics,4,0
4762,1972,18,Male,USA,2851.66,2023-07-03,Sports,4,1
4763,6634,39,Male,Germany,286.03,2021-06-30,Sports,3,1
4764,8483,35,Male,USA,2867.43,2021-05-20,Clothing,2,0
