Customer_ID,Age,Gender,Country,Purchase_Amount,Purchase_Date,Product_Category,Satisfaction_Score,Churn
7430,59,Male,Australia,3891.36,2024-03-06 00:00:00,,3,
4114,62,M,,565.87,2020-07-15 00:00:00,Clothing,4,No
1616,48,,Canada,1827.45,2024-07-04 00:00:00,Clothing,3,Yes
4644,27,,Germany,2197.32,2021-09-06 00:00:00,Beauty,10,1
7413,63,F,Australia,2253.49,2020-04-12 00:00:00,Electronics,1,Yes
2203,43,Male,Germany,2340.61,2023-04-08 00:00:00,Elec,,1
10951,39,F,U.S.A,737.21,2020-04-18 00:00:00,Elec,10,1
3565,29,M,Ind,2337.54,2021-01-10 00:00:00,,1,
4174,49,F,Canada,2149.42,2020-05-05 00:00:00,Home,10,0
4081,44,F,Australia,647.96,2022-01-16 00:00:00,Home,1,
3630,50,Male,Ind,4935.05,2021-01-19 00:00:00,Clothing,10,0
4161,37,,USA,4260.6,2020-05-27 00:00:00,Sports,5,0
5321,56,Female,,4381.67,2021-11-13 00:00:00,Beauty,10,
9861,58,Other,Ind,3270.64,2022-10-21 00:00:00,Beauty,3,No
7269,57,M,U.S.A,379.43,2022-09-21 00:00:00,Beauty,10,
8099,30,M,Canada,2624.51,2021-07-05 00:00:00,Elec,1,Yes
8376,31,M,UK,4017.92,2022-01-18 00:00:00,Clothing,,Yes
5078,61,Other,USA,-286.95,2022-10-27 00:00:00,Electronics,10,Yes
6801,57,Female,USA,2227.14,2023-04-01 00:00:00,Electronics,5,Yes
5151,39,,UK,1678.68,2021-03-11 00:00:00,Beauty,4,0
9911,35,F,India,666.69,2022-03-12 00:00:00,Elec,5,0
3600,,,India,1580.38,2023-12-28 00:00:00,Sports,5,
7175,46,M,Ind,4909.24,2020-11-20 00:00:00,,2,1
1666,60,F,U.S.A,3477.84,2020-06-05 00:00:00,,4,1
1283,33,Male,Australia,1147.45,2023-02-11 00:00:00,Elec,2,0
6840,63,,Ind,2829.45,2020-04-21 00:00:00,Sports,,No
4565,52,Male,India,856.61,2022-09-13 00:00:00,Home,10,0
5593,51,Male,India,2859.64,2024-01-18 00:00:00,Sports,3,No
2465,20,,,4428.92,2024-11-27 00:00:00,Beauty,5,1
9321,21,M,Canada,2562.82,2023-01-01 00:00:00,Home,5,0
5734,22,Other,Ind,3533.37,2022-08-11 00:00:00,Beauty,10,
7257,27,M,Australia,1993.36,2023-05-01 00:00:00,Elec,5,Yes
8366,46,Male,Germany,2382.68,2024-02-07 00:00:00,Elec,5,1
4672,49,Male,India,3322.91,2023-07-20 00:00:00,Electronics,2,0
8382,48,M,Germany,3968.23,2022-08-15 00:00:00,Beauty,3,0
7587,19,Other,U.S.A,3126.98,2022-01-05 00:00:00,Home,2,Yes
1992,29,Other,India,4876.21,2022-05-22 00:00:00,Beauty,5,1
7858,44,F,USA,4009.02,2020-04-03 00:00:00,Clothing,3,
3121,22,Female,U.S.A,3774.38,2021-12-19 00:00:00,Elec,4,
3223,54,Male,USA,4148.06,2021-11-12 00:00:00,Home,2,
5522,44,Other,,1046.66,2021-10-29 00:00:00,Sports,10,1
4188,40,,UK,1876.26,2024-11-14 00:00:00,Electronics,1,
4237,50,Male,UK,2604.55,2021-05-29 00:00:00,Sports,4,No
5136,21,Female,Australia,2043.12,2023-05-28 00:00:00,Beauty,4,0
1343,38,,UK,4161.02,2022-10-25 00:00:00,Sports,5,No
5704,41,Male,,-351.12,2020-07-12 00:00:00,Home,5,1
5823,61,Other,U.S.A,650.46,2020-02-23 00:00:00,Clothing,4,
5920,48,F,Germany,4349.39,2022-07-22 00:00:00,Sports,10,
4201,61,M,Australia,-174.95,2022-09-02 00:00:00,Beauty,10,
6471,,,U.S.A,748.44,2022-03-22 00:00:00,Sports,2,Yes
1888,41,M,Germany,1431.88,2023-05-17 00:00:00,Sports,3,Yes
10533,-1,Other,Canada,3629.07,2024-05-30 00:00:00,,2,
8127,27,Other,Ind,2580.99,2024-10-19 00:00:00,Home,2,0
4720,-1,,U.S.A,4750.33,2024-02-29 00:00:00,,4,Yes
3883,-1,Female,Ind,753.31,2024-07-11 00:00:00,,2,1
5212,200,,U.S.A,4296.66,2024-01-18 00:00:00,Beauty,10,
7961,19,Male,Germany,1056.02,2024-12-20 00:00:00,,3,0
3415,48,Female,India,850.24,2023-01-08 00:00:00,Beauty,10,Yes
10309,42,M,Australia,2241.06,2024-09-18 00:00:00,Clothing,4,1
4001,21,Male,Canada,-108.38,2022-10-28 00:00:00,,2,Yes
2738,28,Female,Germany,1613.69,2020-03-31 00:00:00,Home,5,1
2364,34,M,USA,1456.22,2020-12-11 00:00:00,Elec,,
3708,61,Male,India,380.56,2022-10-18 00:00:00,Home,2,0
1924,19,F,,4234.37,2020-12-16 00:00:00,Electronics,,No
1151,23,,USA,1622.39,2020-07-28 00:00:00,Clothing,10,Yes
9777,26,,,4900.56,2020-09-14 00:00:00,Clothing,,0
9044,22,,Australia,4448.39,2022-11-30 00:00:00,Beauty,,No
1912,37,F,Australia,571.46,2021-12-27 00:00:00,Beauty,4,
3321,46,Female,USA,2278.17,2021-11-26 00:00:00,Clothing,4,1
1495,38,Other,Australia,2809.92,2020-10-30 00:00:00,Home,,
3148,26,Male,UK,4004.28,2023-06-18 00:00:00,Electronics,5,0
1556,45,Female,Ind,4371.04,2024-06-29 00:00:00,Beauty,4,0
2552,25,Other,Germany,2932.1,2024-04-06 00:00:00,Electronics,10,Yes
3120,48,,,-306.76,2022-05-14 00:00:00,Clothing,,No
4085,37,,Canada,2147.02,2020-09-01 00:00:00,Home,,No
4504,44,,UK,4366.42,2022-02-24 00:00:00,Electronics,1,Yes
1156,25,Other,India,3427.49,2021-08-13 00:00:00,Elec,10,
9926,38,Male,India,4285.78,2020-10-30 00:00:00,Sports,4,No
8505,45,Male,Germany,3207.44,2024-04-07 00:00:00,Clothing,2,
8162,40,Other,Germany,-257.81,2020-04-20 00:00:00,Home,3,1
6523,23,M,,4824.04,2023-02-27 00:00:00,Clothing,2,0
8543,20,,U.S.A,4549.1,2023-10-17 00:00:00,Clothing,4,1
9055,22,Female,Germany,196.19,2020-09-16 00:00:00,Electronics,,Yes
5654,26,Male,Australia,119.8,2021-10-27 00:00:00,Electronics,10,No
7250,24,Other,Ind,2464.93,2021-06-14 00:00:00,Sports,1,1
8246,21,M,U.S.A,3663.78,2021-07-14 00:00:00,Beauty,2,0
1154,56,F,Germany,1601.95,2024-05-28 00:00:00,Sports,3,No
8950,22,Other,India,250.1,2023-05-22 00:00:00,Elec,,
1996,28,M,Canada,2308.06,2020-02-22 00:00:00,Home,2,No
5626,32,F,India,1356.61,2022-06-20 00:00:00,,5,0
3905,51,M,Germany,1434.75,2020-07-08 00:00:00,Home,1,No
10369,30,Male,Ind,3047.42,2024-07-22 00:00:00,Clothing,4,1
1153,,Other,Ind,4370.84,2024-02-23 00:00:00,Electronics,10,Yes
8853,24,F,India,2572.25,2020-05-23 00:00:00,Clothing,2,1
7481,57,M,,3281.81,2022-01-29 00:00:00,Beauty,2,No
6599,23,F,USA,3129.71,2023-04-18 00:00:00,Clothing,10,
2716,56,Female,Canada,2531.3,2024-03-22 00:00:00,Elec,2,No
1786,200,Other,Australia,1209.17,2022-03-13 00:00:00,Home,2,0
5368,47,Male,India,1577.87,2021-12-18 00:00:00,Elec,3,1
9096,39,F,USA,1236.37,2022-12-27 00:00:00,Home,5,1
5272,42,,Ind,4546.24,2022-05-22 00:00:00,Elec,,No
4767,45,M,Australia,4046.4,2021-10-16 00:00:00,Sports,5,Yes
9834,37,,Australia,2686.41,2023-02-05 00:00:00,,1,No
6994,56,F,Australia,4517.34,2020-07-03 00:00:00,Elec,1,Yes
8216,20,,Ind,4375.25,2024-11-10 00:00:00,Clothing,3,No
9857,22,M,,4602.32,2023-03-20 00:00:00,Electronics,10,1
4426,18,F,,719.76,2024-10-12 00:00:00,Beauty,10,Yes
4783,32,Male,USA,3446.27,2021-08-12 00:00:00,Beauty,5,0
6427,43,Male,USA,2850.73,2024-02-07 00:00:00,Elec,1,Yes
8011,20,Other,Canada,3536.07,2024-10-29 00:00:00,Electronics,4,
9052,57,Male,Ind,948.59,2022-01-28 00:00:00,Beauty,5,0
4701,58,F,UK,3321.45,2020-04-11 00:00:00,Elec,2,No
10261,64,F,UK,1754.06,2024-10-15 00:00:00,Elec,5,
3349,59,Male,Germany,4087.5,2023-03-08 00:00:00,Electronics,4,0
8011,51,Female,UK,3874.51,2023-11-12 00:00:00,Electronics,2,No
8055,22,F,UK,662.47,2024-09-17 00:00:00,Sports,5,Yes
2212,48,Other,U.S.A,511.2,2021-11-10 00:00:00,Elec,2,No
7965,30,Female,Ind,3447.52,2021-05-03 00:00:00,Clothing,2,1
10344,60,Male,Ind,2527.61,2022-12-17 00:00:00,Home,3,0
7704,18,M,USA,2564.63,2021-09-22 00:00:00,Home,4,Yes
8433,39,F,,3638.83,2020-03-28 00:00:00,Elec,3,No
3511,32,M,Australia,4202.34,2023-02-19 00:00:00,Clothing,5,Yes
1143,43,,UK,814.3,2022-09-20 00:00:00,Beauty,10,Yes
8367,35,Other,,2555.47,2023-06-21 00:00:00,,,0
4228,,Female,,4059.25,2022-12-26 00:00:00,Electronics,10,Yes
5582,26,M,Australia,4300.37,2020-10-20 00:00:00,Home,10,0
7031,18,Other,Australia,1080.75,2023-02-27 00:00:00,Sports,2,Yes
5243,60,M,U.S.A,72.85,2022-05-04 00:00:00,Beauty,5,Yes
10549,26,M,U.S.A,780.53,2020-02-09 00:00:00,Sports,5,No
3713,40,Other,Australia,4700.25,2023-05-20 00:00:00,Home,,
5185,60,F,Ind,2043.64,2022-12-15 00:00:00,Clothing,3,0
10549,62,M,Germany,1802.16,2021-12-12 00:00:00,Clothing,5,1
8328,19,Other,India,-428.04,2020-10-17 00:00:00,Sports,4,0
5633,31,M,Germany,-219.42,2022-03-27 00:00:00,Elec,2,Yes
4192,55,F,U.S.A,3177.83,2024-06-30 00:00:00,Beauty,1,
1300,57,Other,U.S.A,2744.05,2021-12-07 00:00:00,Home,,0
1723,35,M,USA,2665.41,2023-10-07 00:00:00,Electronics,4,Yes
6694,33,Male,Ind,106.78,2023-02-19 00:00:00,Clothing,10,1
4010,46,F,India,1436.34,2023-01-23 00:00:00,Sports,1,No
6555,61,M,USA,3967.97,2023-12-22 00:00:00,,,No
1067,28,Female,U.S.A,462.01,2022-03-09 00:00:00,Home,1,0
3506,23,Other,Germany,4354.78,2024-07-18 00:00:00,Beauty,3,0
2537,20,M,UK,168.13,2024-01-12 00:00:00,Elec,1,1
1397,31,F,USA,430.32,2022-04-23 00:00:00,Electronics,2,No
6680,19,F,Australia,2127.62,2021-09-29 00:00:00,Electronics,3,Yes
10355,49,Female,Germany,4699.15,2022-07-02 00:00:00,Elec,4,0
5825,48,Female,UK,1312.51,2020-12-09 00:00:00,Clothing,4,
9747,28,,UK,3120.2,2024-04-20 00:00:00,Electronics,4,No
7048,39,,UK,2737.69,2024-10-18 00:00:00,Home,,Yes
4661,20,M,U.S.A,322.92,2022-10-23 00:00:00,Clothing,10,No
10943,200,Male,,864.92,2022-11-19 00:00:00,Clothing,5,1
3941,48,F,,4615.84,2022-09-03 00:00:00,Clothing,10,
8067,50,Male,Canada,516.56,2023-07-02 00:00:00,Elec,3,Yes
6091,41,Male,India,3322.55,2020-02-14 00:00:00,,3,Yes
2601,18,M,Canada,4805.82,2023-04-15 00:00:00,Home,3,0
2480,61,Other,India,157.28,2023-05-30 00:00:00,Sports,2,1
7230,32,Other,,1695.5,2024-07-06 00:00:00,Electronics,3,1
10294,54,Other,U.S.A,731.63,2020-05-01 00:00:00,Electronics,2,Yes
4276,44,Female,Ind,718.59,2020-10-01 00:00:00,Sports,,No
7447,55,F,USA,154.42,2022-08-17 00:00:00,Clothing,4,Yes
6499,,Female,USA,3072.53,2022-06-19 00:00:00,Beauty,5,Yes
7273,44,F,Germany,3604.89,2024-11-02 00:00:00,Home,1,Yes
2299,61,,,3222.37,2020-11-07 00:00:00,Clothing,10,Yes
6818,29,F,,4585.61,2021-02-21 00:00:00,Clothing,10,Yes
7701,20,F,U.S.A,301.23,2022-01-30 00:00:00,Clothing,5,Yes
5994,47,M,Canada,1259.15,2023-09-14 00:00:00,Electronics,5,No
8489,49,Other,Ind,1395.15,2023-01-31 00:00:00,Elec,,
10727,40,Female,,776.45,2021-11-18 00:00:00,Elec,10,
9269,19,,UK,282.13,2024-11-06 00:00:00,,5,0
3831,24,Female,Germany,2176.87,2020-10-08 00:00:00,Elec,1,
3721,51,M,USA,4089.42,2023-06-22 00:00:00,Electronics,2,No
2532,49,F,,4749.97,2023-03-02 00:00:00,Elec,4,Yes
9429,56,,Ind,211.37,2022-05-05 00:00:00,Beauty,,1
6253,49,Other,Australia,4027.36,2021-11-01 00:00:00,Home,1,No
2996,60,Male,Canada,4035.2,2024-12-20 00:00:00,,10,1
6311,60,Male,Ind,1639.38,2020-12-06 00:00:00,Clothing,4,0
1277,31,M,UK,105.16,2020-01-22 00:00:00,,2,No
4089,20,Other,Canada,4945.04,2024-06-25 00:00:00,Elec,4,Yes
1523,63,Male,USA,3105.76,2023-03-19 00:00:00,,2,Yes
5275,49,Male,Canada,4902.08,2021-07-22 00:00:00,,10,No
6365,60,,Ind,2160.11,2021-10-31 00:00:00,Electronics,1,No
4122,53,,Ind,1673.56,2022-08-27 00:00:00,Sports,1,Yes
9167,34,Female,,859.52,2024-09-26 00:00:00,Electronics,10,1
6190,,Other,UK,4909.65,2023-04-05 00:00:00,Clothing,10,No
5575,20,Male,U.S.A,892.91,2020-12-10 00:00:00,Clothing,4,Yes
8727,27,,Canada,-369.3,2024-09-25 00:00:00,Electronics,,
2797,64,,Ind,2318.58,2024-01-24 00:00:00,Sports,4,No
3131,57,,India,1573.78,2023-07-07 00:00:00,Sports,5,0
8322,35,Female,India,937.6,2020-07-18 00:00:00,,5,0
7500,20,Other,Germany,2990.34,2020-01-05 00:00:00,Clothing,4,No
1815,56,F,Canada,1503.48,2020-10-26 00:00:00,,5,Yes
9634,27,,UK,1712.38,2024-06-14 00:00:00,Electronics,10,1
7666,26,Other,Australia,-373.25,2024-04-08 00:00:00,Home,4,No
1142,63,M,UK,2739.89,2023-06-13 00:00:00,Home,3,0
2410,63,Female,Canada,171.39,2024-11-05 00:00:00,Clothing,5,1
1534,28,F,India,675.93,2022-01-07 00:00:00,Sports,10,
10908,50,,UK,3444.15,2021-06-23 00:00:00,Home,4,1
4364,53,,Ind,1222.83,2023-03-21 00:00:00,Electronics,3,
2032,43,Female,UK,397.66,2022-06-14 00:00:00,,10,0
4342,44,Female,Canada,2675.83,2020-09-02 00:00:00,Beauty,5,
10602,55,Male,Ind,681.97,2022-10-25 00:00:00,Beauty,1,1
7085,39,,USA,990.38,2020-01-13 00:00:00,Sports,4,0
5500,43,Other,UK,2917.37,2022-09-04 00:00:00,Elec,1,1
2172,39,Female,Germany,3569.24,2024-05-09 00:00:00,Beauty,,No
10080,22,Female,Canada,3568.13,2024-01-28 00:00:00,Electronics,5,1
5517,52,M,,2152.34,2020-10-12 00:00:00,Elec,,No
9007,19,M,,1998.63,2024-06-25 00:00:00,Clothing,3,No
2641,52,M,Germany,3832.05,2020-12-04 00:00:00,Clothing,4,
1471,26,Female,,561.69,2023-05-22 00:00:00,Electronics,3,No
3940,-1,F,Germany,337.11,2022-08-02 00:00:00,Clothing,10,
9738,35,Other,USA,3155.82,2020-04-22 00:00:00,Electronics,1,No
5726,60,Female,India,1752.29,2020-12-03 00:00:00,Electronics,4,0
8670,29,Male,Ind,3404.99,2020-03-30 00:00:00,Beauty,,
4723,20,,Germany,911.3,2022-02-21 00:00:00,Elec,1,1
1363,35,F,U.S.A,1286.8,2022-01-28 00:00:00,Beauty,1,
4309,55,F,U.S.A,4431.73,2024-02-08 00:00:00,Sports,3,0
1545,24,Other,U.S.A,1819.11,2022-11-19 00:00:00,Beauty,,No
4240,50,F,Australia,2750.24,2024-04-12 00:00:00,Clothing,5,0
7665,23,Other,,86.75,2024-01-31 00:00:00,Elec,,Yes
2936,35,F,Germany,483.56,2023-11-12 00:00:00,Beauty,1,0
10154,62,,Canada,-302.62,2024-05-22 00:00:00,Electronics,10,0
1882,39,Other,Germany,1834.04,2020-12-22 00:00:00,Beauty,1,0
4840,56,M,Canada,4939.06,2024-08-05 00:00:00,Clothing,2,1
7923,26,M,USA,4306.3,2021-06-29 00:00:00,Sports,3,1
10062,52,F,Canada,2981.0,2021-04-03 00:00:00,Elec,1,0
5611,40,F,U.S.A,4236.03,2021-04-15 00:00:00,Home,,Yes
10057,29,Other,,2767.93,2022-05-16 00:00:00,Elec,2,Yes
6204,41,Other,Ind,1528.23,2022-07-27 00:00:00,Electronics,10,
8288,200,,Ind,454.51,2023-06-04 00:00:00,Clothing,3,0
4203,57,Female,Australia,3091.77,2024-10-04 00:00:00,Clothing,4,
3244,26,M,USA,561.78,2021-07-26 00:00:00,,5,No
1018,30,Female,,1795.86,2023-04-29 00:00:00,Home,3,Yes
1641,57,Female,Canada,4041.91,2022-10-22 00:00:00,Sports,1,No
4083,59,Male,Australia,210.76,2023-02-15 00:00:00,Electronics,2,No
6200,34,Other,India,209.62,2020-11-03 00:00:00,Sports,10,0
9521,24,Male,Canada,734.21,2021-07-17 00:00:00,Home,2,Yes
1865,34,Male,Australia,2535.55,2022-11-04 00:00:00,Electronics,4,
1773,200,Female,USA,884.48,2021-02-27 00:00:00,Beauty,2,No
5732,41,Male,Ind,2267.59,2024-12-24 00:00:00,Sports,1,0
4518,19,,Germany,1160.9,2024-02-11 00:00:00,Beauty,3,1
7795,52,Other,Canada,2284.33,2023-01-24 00:00:00,Electronics,4,Yes
7984,45,Female,UK,1026.97,2021-09-01 00:00:00,Home,5,1
3567,36,Other,Canada,4890.07,2020-02-24 00:00:00,Beauty,10,
2674,50,,Germany,2209.95,2023-07-25 00:00:00,Beauty,5,
1739,38,F,Australia,3590.04,2021-02-16 00:00:00,Clothing,1,
2545,27,Male,USA,3353.01,2023-06-22 00:00:00,Electronics,4,Yes
10327,63,Female,UK,2198.08,2022-09-08 00:00:00,Elec,4,No
6127,62,M,India,813.74,2023-11-20 00:00:00,Home,1,0
7947,26,Other,Ind,2308.95,2024-02-03 00:00:00,Clothing,,No
7620,55,,,3245.34,2020-02-07 00:00:00,Sports,4,Yes
10065,23,Male,USA,2029.56,2024-07-13 00:00:00,Home,10,1
5555,59,Other,Ind,-49.41,2022-02-08 00:00:00,,2,0
6645,52,,UK,-401.09,2023-03-09 00:00:00,Clothing,2,
9943,35,Other,Canada,1303.32,2020-07-01 00:00:00,,1,1
8124,36,F,Australia,326.23,2023-05-21 00:00:00,Sports,1,No
10045,22,,U.S.A,4484.05,2020-05-05 00:00:00,,2,0
4732,42,Other,Germany,467.08,2020-05-19 00:00:00,Home,3,
3283,28,F,USA,1668.55,2021-09-12 00:00:00,Clothing,1,0
10521,27,F,UK,3416.43,2024-02-11 00:00:00,Home,2,No
9669,34,F,U.S.A,3984.82,2024-03-24 00:00:00,Beauty,3,Yes
7998,53,Male,Ind,2127.42,2024-01-26 00:00:00,Clothing,3,No
6413,43,,Australia,496.24,2020-02-01 00:00:00,Beauty,,Yes
2269,48,Other,Canada,989.92,2020-08-22 00:00:00,Clothing,2,
8868,49,Other,Canada,1804.33,2020-03-13 00:00:00,Beauty,10,No
3603,38,,India,1505.27,2021-04-16 00:00:00,,10,No
6961,35,F,Australia,1417.7,2024-07-29 00:00:00,Electronics,,No
10661,35,Other,,225.2,2024-11-24 00:00:00,Beauty,2,No
9569,18,Other,U.S.A,4523.21,2021-09-19 00:00:00,Electronics,4,Yes
8557,31,F,India,-336.34,2021-10-29 00:00:00,Elec,3,Yes
2680,25,M,Australia,1920.01,2021-08-16 00:00:00,Home,5,1
9433,19,M,UK,4891.77,2021-09-10 00:00:00,,4,
10111,32,F,Australia,3128.48,2024-10-30 00:00:00,Sports,4,
6682,51,Male,,1454.76,2020-10-18 00:00:00,Sports,3,Yes
9084,53,Other,Australia,303.54,2021-09-20 00:00:00,Sports,10,1
6367,18,Other,U.S.A,4801.3,2023-08-04 00:00:00,Electronics,3,1
1069,38,M,Australia,-423.08,2020-07-31 00:00:00,Sports,3,No
4924,59,F,Australia,3247.63,2020-06-15 00:00:00,Sports,1,1
7200,18,,Ind,4340.76,2022-12-08 00:00:00,Beauty,2,
3007,49,,Germany,-361.62,2023-05-29 00:00:00,Elec,10,0
9992,37,Male,U.S.A,3488.46,2021-02-05 00:00:00,Sports,,Yes
9119,64,F,Germany,4993.61,2022-03-01 00:00:00,Electronics,2,No
3779,53,M,Ind,3018.03,2023-08-05 00:00:00,Beauty,2,1
5920,56,M,India,1780.73,2022-08-26 00:00:00,Electronics,3,Yes
1755,47,Other,,4309.2,2020-06-27 00:00:00,Clothing,4,Yes
7495,24,Female,,2547.99,2020-06-19 00:00:00,Sports,3,Yes
6935,39,Male,Ind,3621.92,2020-01-04 00:00:00,Electronics,3,
10513,200,Male,U.S.A,2732.78,2020-12-01 00:00:00,Electronics,4,No
3330,62,Female,USA,-289.4,2020-07-13 00:00:00,Beauty,5,0
6705,27,,Ind,672.3,2024-01-27 00:00:00,Clothing,,No
9301,25,,India,-66.8,2022-06-11 00:00:00,Clothing,1,1
2016,44,,UK,86.78,2022-02-08 00:00:00,Sports,5,No
8347,27,M,Australia,-415.27,2024-04-29 00:00:00,,3,
9216,31,F,Canada,1816.41,2024-01-30 00:00:00,Elec,2,0
5938,63,Male,Canada,482.58,2023-09-29 00:00:00,Home,2,No
3838,28,Female,,4206.33,2023-05-16 00:00:00,Home,4,1
1737,23,Other,Australia,3625.21,2024-07-08 00:00:00,Beauty,3,No
7200,38,Other,UK,2652.47,2024-03-06 00:00:00,,10,
9371,50,M,USA,2189.62,2020-05-09 00:00:00,Sports,4,Yes
1231,36,Male,,907.28,2024-08-22 00:00:00,Beauty,4,
2917,56,F,Germany,2112.23,2022-10-21 00:00:00,Elec,1,
9534,41,Male,Canada,3026.76,2022-02-24 00:00:00,Sports,4,
6918,35,,,3802.26,2021-05-01 00:00:00,Clothing,3,0
3623,52,Other,Canada,-50.75,2024-01-11 00:00:00,Home,1,No
9646,60,Male,Ind,3396.56,2024-08-22 00:00:00,Electronics,2,1
7401,54,Other,USA,3585.01,2024-12-05 00:00:00,Home,1,Yes
8072,36,Female,USA,2574.35,2020-11-18 00:00:00,Sports,3,Yes
3276,41,Female,Germany,678.76,2024-11-18 00:00:00,,,0
8393,51,Other,U.S.A,2465.52,2020-01-24 00:00:00,Elec,5,1
9787,39,F,USA,2264.88,2021-01-11 00:00:00,Home,1,Yes
4874,21,F,Ind,2116.41,2022-02-17 00:00:00,Electronics,,1
5530,27,Male,India,2033.52,2023-03-25 00:00:00,Clothing,5,1
8164,19,Other,,109.54,2023-07-19 00:00:00,Clothing,1,No
5497,25,M,Australia,505.91,2020-04-02 00:00:00,Sports,1,0
8933,50,F,India,35.33,2024-03-27 00:00:00,Home,4,
3135,55,F,Australia,833.63,2024-11-08 00:00:00,Sports,10,
7727,60,,Canada,949.12,2020-04-30 00:00:00,Home,10,Yes
2565,45,Female,Canada,847.92,2021-03-27 00:00:00,,10,Yes
1308,27,F,Canada,660.11,2021-08-24 00:00:00,Beauty,5,0
9534,62,F,Germany,3544.82,2022-06-18 00:00:00,Sports,,No
9627,18,,Ind,4002.11,2021-08-09 00:00:00,Home,5,Yes
9368,51,F,,1299.1,2023-09-07 00:00:00,Beauty,1,Yes
1138,20,,Germany,1178.21,2022-11-20 00:00:00,,3,1
1193,26,Other,USA,4142.18,2022-08-09 00:00:00,Sports,3,0
4257,22,Other,USA,2931.58,2023-12-28 00:00:00,,5,
4235,59,Female,USA,1113.91,2021-12-07 00:00:00,Clothing,4,0
1942,27,Male,Ind,3424.87,2021-08-23 00:00:00,Elec,4,
5620,29,,Germany,1395.26,2021-09-01 00:00:00,Beauty,3,1
6720,35,F,Germany,2726.06,2020-05-08 00:00:00,,4,No
7353,38,Male,India,4959.49,2021-03-28 00:00:00,Sports,1,
5957,38,Other,Germany,1158.77,2022-03-17 00:00:00,Electronics,10,1
10145,18,F,Australia,4617.89,2021-03-11 00:00:00,Elec,1,No
10494,20,Male,USA,1263.59,2024-06-18 00:00:00,Clothing,5,1
4381,22,,Germany,2471.58,2024-08-26 00:00:00,Elec,,No
6839,42,,Ind,2029.91,2021-05-21 00:00:00,Elec,10,Yes
3880,-1,Male,,3807.38,2024-10-31 00:00:00,Beauty,2,No
5887,25,,USA,-163.99,2021-10-13 00:00:00,Home,3,
1545,34,M,U.S.A,2949.17,2023-09-02 00:00:00,Electronics,10,No
2927,26,Other,Australia,3683.67,2024-01-27 00:00:00,Home,3,0
5152,49,Female,U.S.A,2096.8,2023-09-13 00:00:00,Elec,2,No
1004,23,Female,USA,79.11,2022-06-25 00:00:00,Electronics,4,1
6533,-1,M,India,846.43,2020-04-18 00:00:00,Sports,10,
10554,57,Male,Ind,3238.2,2021-06-09 00:00:00,,1,Yes
6378,38,,,4424.91,2024-02-07 00:00:00,Sports,1,Yes
7233,24,M,,1818.85,2022-08-07 00:00:00,Home,3,1
3663,24,M,USA,2582.27,2021-01-26 00:00:00,Elec,10,Yes
10465,64,,Germany,756.12,2021-11-03 00:00:00,Home,3,
4326,56,Other,India,1767.17,2024-07-25 00:00:00,Home,4,1
4659,44,,Ind,1352.34,2023-02-10 00:00:00,Beauty,10,
2131,25,,USA,3105.39,2023-08-02 00:00:00,Elec,4,Yes
5763,26,F,Germany,4915.84,2022-05-01 00:00:00,Clothing,10,Yes
7737,45,Male,USA,3973.17,2021-08-28 00:00:00,Home,3,0
6092,32,Female,India,556.91,2020-12-12 00:00:00,Sports,4,1
7022,19,Female,Ind,2677.23,2024-06-12 00:00:00,,2,No
4159,24,M,Australia,-134.74,2022-04-01 00:00:00,Elec,1,1
7159,64,M,USA,858.04,2024-07-27 00:00:00,Elec,3,
8318,35,M,Germany,447.2,2023-07-08 00:00:00,Elec,2,Yes
9445,39,Male,UK,1345.5,2021-12-18 00:00:00,,2,0
6307,200,M,UK,3233.48,2020-11-02 00:00:00,Sports,10,1
9520,27,M,UK,2246.66,2022-06-28 00:00:00,Home,,
4044,200,F,Germany,4631.0,2022-11-23 00:00:00,Elec,5,0
10612,50,Male,India,670.12,2020-06-17 00:00:00,Elec,3,0
6636,24,Other,India,1503.15,2023-09-30 00:00:00,,10,0
3892,20,Other,Ind,1314.19,2023-03-15 00:00:00,Home,5,Yes
6288,31,,Canada,797.8,2021-06-15 00:00:00,,2,
6812,61,F,UK,4962.44,2024-06-30 00:00:00,Sports,3,0
1654,63,Female,,1629.74,2024-07-29 00:00:00,Beauty,5,Yes
6481,53,,Canada,4672.8,2021-06-21 00:00:00,Elec,1,Yes
1759,30,Other,UK,1647.6,2023-06-23 00:00:00,Electronics,3,Yes
7782,33,Male,,622.5,2023-09-26 00:00:00,Sports,5,1
2798,33,Female,India,155.63,2024-08-17 00:00:00,Electronics,4,Yes
6159,22,M,,4205.6,2022-07-16 00:00:00,Home,3,
9446,42,Male,Canada,-323.46,2024-04-26 00:00:00,Clothing,,No
6262,55,Female,Australia,4804.17,2021-11-20 00:00:00,Home,10,1
4823,55,Other,USA,1800.05,2023-01-09 00:00:00,,4,0
2876,200,,U.S.A,860.56,2021-11-19 00:00:00,Home,3,Yes
7154,55,M,UK,2895.95,2021-12-05 00:00:00,Home,5,1
8787,56,M,India,231.02,2020-07-09 00:00:00,Elec,5,1
5516,,Male,Ind,-103.2,2020-10-09 00:00:00,Sports,,
4734,58,,UK,4052.81,2024-11-16 00:00:00,Sports,3,0
10436,43,M,Germany,1835.69,2024-06-23 00:00:00,Clothing,2,No
6972,30,Female,Canada,2350.4,2022-08-28 00:00:00,,5,No
